filename,features,resulted_in_deaths
911_first6sec/call_425_1.wav,"[-5.2257623e+02  1.8599214e+02 -5.4962124e+01  5.9620728e+00
  2.6034103e+01 -3.9530342e+01 -1.4122894e+01 -4.0612688e+00
 -2.6755653e+01 -6.4833159e+00 -6.0476851e+00 -1.3577558e+01
  3.5107818e+00 -5.1668353e+00 -8.2276440e+00  1.0337367e+01
  1.8505442e-01 -6.0784955e+00  7.0073919e+00 -6.0918039e-01
 -5.8769999e+00  2.3131957e+00 -9.3584079e-01 -2.9177418e+00
 -8.6474115e-01]",1
911_first6sec/call_426_0.wav,"[-4.0773904e+02  7.6183960e+01 -7.9410639e+00 -5.1335282e+00
 -9.3345633e+00 -2.2880964e-01 -1.0906285e+01 -3.0276771e+00
 -4.7101502e+00  7.2525406e-01 -4.7320080e+00 -1.8142558e+00
  5.5962539e-01 -2.8980129e+00 -4.8789349e+00  1.9328238e-01
 -2.1109955e+00 -1.0303022e+00 -1.4029080e+00  1.1412684e+01
 -2.7597423e+00  1.0074384e+01  7.0489734e-01  6.9387445e+00
 -4.5979233e+00]",1
911_first6sec/call_427_0.wav,"[-477.46857     166.36525     -49.299797    -29.501577     28.531113
  -20.154766    -39.067646      4.9237084     1.2751671   -15.984078
    6.795496      6.6814556   -13.328336     -3.8278599     4.738037
  -10.791748    -12.338106      0.51500213   -1.2920684    -1.2833834
   11.567869     12.495649      6.5561624    10.217826      6.219098  ]",1
911_first6sec/call_428_0.wav,"[-4.7293539e+02  1.4216591e+02 -5.4801067e+01 -1.8187094e+01
  1.4903672e+01 -2.7264849e+01 -1.6289074e+01 -6.9974065e-01
 -1.0660588e+01  5.1263970e-01 -1.0078931e+00 -1.2932992e+01
  2.4849425e-01  2.7766020e+00 -8.9770937e+00 -2.7302067e+00
  1.1300005e+00 -6.2897835e+00 -2.5673058e+00  2.4835508e+00
 -3.5862775e+00 -4.3670492e+00  2.4913795e+00  9.6984988e-01
 -3.6376681e+00]",1
911_first6sec/call_429_0.wav,"[-4.3878287e+02  1.4088867e+02 -4.0794041e+01 -3.9809749e+00
  1.3918130e+01 -2.3475361e+01 -8.1344852e+00 -1.0541150e+01
 -2.2642050e+01 -3.5549209e+00 -1.0122846e+01 -1.3179086e+01
  9.3909187e+00  2.0242012e+00 -4.3640127e+00  9.0169926e+00
 -1.4339330e+00 -5.8709621e+00  8.5234976e+00  8.4789115e-01
 -7.7973032e+00  9.8611462e-01  2.7808208e+00  3.1965980e-01
 -3.3395270e-01]",1
911_first6sec/call_430_0.wav,"[-495.6257     172.34137    -96.82184    -13.300829    29.110964
  -41.28641     -8.916278     9.757294   -20.967752     4.1029563
    6.953125   -16.20427      5.514375     4.195133   -14.598634
    5.5963235    5.4559646  -10.185194     6.155019     7.1193953
   -6.7067556    2.5547705    3.6245396   -3.9109886    2.7647204]",0
911_first6sec/call_433_0.wav,"[-4.2982867e+02  2.0462265e+02 -5.0920700e+01  2.9401126e+00
  1.5746149e+01 -1.9937214e+01 -4.5607262e+00 -6.4914284e+00
 -1.0981031e+01 -3.8338673e+00 -8.7788594e-01 -6.9981823e+00
 -3.4114916e+00  5.7267423e+00 -5.5910659e+00 -2.6655456e-01
  5.8659897e+00 -9.0748549e+00  7.4419713e-01  5.0065970e+00
 -3.4029207e+00  4.2516713e+00 -2.7869672e-01 -7.6525950e-01
  5.4412861e+00]",1
911_first6sec/call_434_0.wav,"[-372.9161      180.26112     -56.22051       7.7891364    20.983782
  -37.3967       -6.6189814    -2.007613    -25.823671     -4.3094625
   -3.0819879   -16.636854     -5.736589     -6.149233    -10.988756
   -3.8348484    -4.2700086    -5.2322636    -0.77643913   -2.9156902
   -5.3812175    -1.9887599    -1.5271436    -4.231096     -4.0049877 ]",1
911_first6sec/call_435_0.wav,"[-380.87015     119.018456    -53.542377      5.7813854   -26.495188
  -53.053207     -6.113943    -16.88148     -19.061476     10.571372
   -2.7806537   -11.427018      4.8806334     2.0794728    -9.375767
    5.6589127     6.74606      -5.7403517     3.4235313     3.5946712
  -12.147112      0.83804893    9.158472     -5.9599023    -5.190845  ]",1
911_first6sec/call_436_0.wav,"[-6.11807312e+02  1.06197174e+02 -3.70718422e+01  2.06982565e+00
  7.94529438e+00 -2.21483326e+01 -3.85414624e+00 -6.85165691e+00
 -1.08374166e+01  4.47716236e+00 -5.97364569e+00 -7.74761009e+00
  5.16544247e+00 -1.57476032e+00 -1.64832532e+00  8.04711628e+00
  4.12857437e+00 -2.43911698e-01  1.57445574e+00 -7.64233917e-02
 -3.78470731e+00 -2.33418298e+00  1.90883136e+00 -1.86397702e-01
 -2.39451599e+00]",0
911_first6sec/call_437_0.wav,"[-6.0930414e+02  1.3463542e+02 -5.9738091e+01 -3.0229030e+00
  2.3733017e+01 -3.2425346e+01 -1.5113561e+01  4.8611054e-01
 -1.5928593e+01 -4.7328615e-01 -1.9741343e+00 -1.7860748e+01
 -2.6152129e+00 -3.2293397e-01 -1.1742673e+01 -4.7000403e+00
 -4.8387885e+00 -8.5287466e+00 -2.0425472e+00 -6.3456025e+00
 -9.7081556e+00 -2.6732442e+00 -4.5461302e+00 -5.9122310e+00
 -1.3493662e+00]",0
911_first6sec/call_438_0.wav,"[-424.13538     178.81537     -68.387184     -6.5826735    24.725252
  -38.796852    -17.77863      -2.0769303   -19.108402     -0.49231002
   -2.6670308   -12.97216       7.072326      3.4152615    -7.0492015
    5.157492      0.62491804   -6.4404516     3.3738413     3.0757935
   -1.6331866    -0.94639814   -2.1555474    -1.9909158    -5.0632415 ]",1
911_first6sec/call_439_0.wav,"[-4.6303473e+02  1.4004234e+02 -6.3981506e+01 -1.5121679e+01
  8.9761143e+00 -3.1062702e+01 -2.3641608e+00  1.7477096e+00
 -2.0295712e+01  1.5752956e-01  8.1991322e-02 -1.0026848e+01
  7.6956987e+00  3.4668801e+00 -5.3812437e+00  6.9769917e+00
  2.0886817e+00 -4.4981871e+00  4.1567597e+00  9.3344939e-01
 -3.7278066e+00  5.9881544e-01  1.2909267e+00  1.9096673e+00
  4.9028015e-01]",0
911_first6sec/call_440_0.wav,"[-394.6649     181.43799    -25.869562    -9.40662     10.14118
  -31.00798    -14.2922      -2.1150808  -18.45243     -2.4869857
    1.420848   -12.678706     1.1615819    4.0510483  -10.406854
   -1.8849196    3.1128995   -6.730573    -2.9029043    1.0307766
   -4.927025    -4.7857      -3.1933293   -4.549995    -3.9821506]",0
911_first6sec/call_441_0.wav,"[-470.622       162.3772      -65.19675     -48.709003     15.036672
  -18.518404    -28.256721    -10.379139    -26.009474    -17.771095
    6.8799977   -14.015727    -27.061186     -1.6754001    -0.69409084
  -15.448163     -3.4211419     2.6294446    -9.890332     -8.484435
   -1.0683876    -2.7610772    -2.4298096    -2.6430326    -3.9827147 ]",1
911_first6sec/call_442_0.wav,"[-5.1560834e+02  1.0599937e+02 -4.8813858e+01 -5.2940197e+00
  1.7532503e+01 -1.8767839e+01 -8.4167128e+00 -1.6628276e+00
 -4.9130669e+00  6.3996468e+00 -4.1137228e+00 -1.0962733e+01
  1.0284718e+00 -2.8225594e+00 -5.1932459e+00  1.2217914e+00
 -1.2567282e+00  6.9562173e-01  1.9062942e+00 -3.9112632e+00
 -3.8060173e-01  2.7907393e+00 -1.9014527e-01  3.1560278e-01
 -1.1764724e+00]",1
911_first6sec/call_443_0.wav,"[-4.0228015e+02  1.7292239e+02 -1.0638824e+02 -1.8587614e+01
  2.5957872e+01 -4.8067604e+01 -1.1540024e+01  8.6344652e+00
 -2.9647598e+01 -2.4891114e+00  7.1633162e+00 -1.7630274e+01
  9.5347376e+00  1.9457064e+01 -3.4435012e+00  5.3029661e+00
  1.0535463e-01 -1.6455669e+01  2.1986544e+00  4.1968641e+00
 -1.1772908e+01 -1.9022907e+00 -9.4110292e-01 -6.9336457e+00
  7.6113410e+00]",1
911_first6sec/call_444_0.wav,"[-4.4862872e+02  1.6993913e+02 -5.5827621e+01 -5.4673529e+00
  2.8226311e+01 -2.4679420e+01 -1.5820803e+01 -5.9825482e+00
 -1.2380688e+01  3.8436794e+00 -6.2551713e+00 -1.2749907e+01
  7.8020444e+00 -1.5250770e+00 -9.1899891e+00  8.0254602e+00
  9.3423808e-01 -6.6350551e+00  6.4655547e+00  3.0222962e+00
 -4.9680595e+00  4.3743908e-01  2.0474858e+00  8.8788044e-01
 -5.1118237e-01]",1
911_first6sec/call_445_0.wav,"[-4.2152664e+02  1.2158351e+02 -6.0481674e+01  1.1994953e+01
  2.2078651e+01 -2.5814919e+01 -3.4864261e+00 -1.0625802e+00
 -9.1581039e+00  2.7256649e+00 -8.3900869e-01 -1.8992593e+00
  4.3535681e+00  2.7318370e+00  1.0714233e+00  3.2327602e+00
  3.4116116e+00  2.1203624e-02  1.6499770e+00  3.1491120e+00
  1.0391862e+00  5.7745585e+00  7.5763731e+00  6.9014497e+00
  1.0291338e+01]",0
911_first6sec/call_446_0.wav,"[-348.83868    187.34862    -12.591762    12.123737     7.586497
  -10.010954   -13.320104   -12.981381   -12.692029    -8.853867
    0.3986678   -9.444972    -8.383698    -2.52278     -8.919551
   -3.9111063   -1.6894084   -8.462566     1.7381475    3.109319
   -5.9656086    2.5584254    2.4364636   -1.2763851    0.4407439]",1
911_first6sec/call_447_0.wav,"[-431.6472     147.72176    -67.37244     -1.6462339   13.152338
  -35.612297     7.6902447    8.696764   -21.805456     6.009976
    3.2554784  -13.802368     6.7192664    0.4922303  -10.1651
    7.4471908    4.0036354   -3.6108856    5.5431294    5.139427
    7.4310694   13.412113     8.517367     5.6558867    1.3615775]",0
911_first6sec/call_450_0.wav,"[-4.1937540e+02  1.9463728e+02 -9.2215408e+01 -2.7106127e+01
  2.8731615e+01 -4.4186371e+01 -2.7295263e+01 -2.2474010e+00
 -3.7817543e+01 -1.4067642e+01  1.0881795e+01 -2.3141050e+01
 -2.0158205e+01  1.5240484e-02 -1.6510082e+01 -1.3284433e+01
  4.9810466e-01 -1.1059167e+01 -8.3967667e+00  5.4121252e-02
 -1.0886654e+01 -8.3612080e+00 -1.0346464e+00 -1.0883047e+01
 -9.0609446e+00]",1
911_first6sec/call_451_0.wav,"[-421.28424     151.24054     -45.747803     -1.7662609    25.209696
  -25.37722     -16.50838      -6.724416    -15.051706      3.5776317
   -2.4867694   -15.196545      4.1978316     1.642749    -10.003922
    2.7878137    -1.790382    -11.342523      0.96047986    1.0203352
   -3.652926      6.3776655     6.664915      2.7056317     6.1917377 ]",1
911_first6sec/call_452_0.wav,"[-583.7151     111.02735    -23.23995      7.933735    18.909014
  -30.397415   -22.114382    -3.2968616  -16.656158   -12.08721
   -4.953392   -11.501596    -5.8128695   -2.210603    -7.3869658
   -2.956553    -0.7003559   -4.480598    -1.7029399   -1.5357375
   -5.2069383   -2.9683738   -2.2197416   -4.4522076   -3.0742595]",1
911_first6sec/call_453_0.wav,"[-490.44946    200.76665    -49.154507   -43.094906    22.10204
   -7.4054475  -14.665565     2.5972903  -19.17967    -19.92711
    4.201301    -5.0342474  -11.223766     5.5031695   -1.5167187
  -11.811628     4.7099833    7.154554    -8.023675    -3.3966632
    5.2755237   -1.6344634   -3.7077463    1.6702312    1.0817784]",1
911_first6sec/call_454_0.wav,"[-4.73989838e+02  1.49043900e+02 -4.22003441e+01 -7.54132557e+00
  1.47959404e+01 -2.47510872e+01 -8.57042503e+00 -3.82809210e+00
 -1.68896942e+01  2.70532203e+00 -4.74935204e-01 -1.40039186e+01
  1.87788081e+00  1.19795954e+00 -8.34863758e+00  5.42194009e-01
 -3.57196760e+00 -1.00694685e+01 -3.04117918e-01 -1.38455212e+00
 -8.03196430e+00 -3.01750946e+00 -2.57401466e-02 -1.93949747e+00
 -1.43723130e+00]",0
911_first6sec/call_455_0.wav,"[-4.13362762e+02  1.92188934e+02 -5.21589775e+01 -3.50734621e-01
  2.62602692e+01 -3.22836266e+01 -1.90341587e+01 -1.07315645e+01
 -2.33035507e+01 -4.53508139e+00 -1.03595772e+01 -1.84635067e+01
 -9.65066612e-01 -6.17232323e+00 -1.03977184e+01  1.55488956e+00
 -7.13344049e+00 -1.07645931e+01 -6.74555838e-01 -5.94608927e+00
 -7.48867798e+00  6.07533276e-01  2.57179713e+00  5.45215940e+00
  7.08487558e+00]",0
911_first6sec/call_456_0.wav,"[-4.5228369e+02  1.4723875e+02 -4.0088318e+01  4.4844437e+00
 -2.0344809e-01 -5.5663574e-02 -2.4723425e+01 -8.7886782e+00
 -1.0147086e+01 -1.7862293e+01  1.1936728e+01 -1.9683546e+01
  2.1202266e+00 -7.7154082e-01 -7.3654857e+00 -2.0064130e+00
 -5.3682220e-01 -8.2254181e+00 -3.8711534e+00  8.6616688e+00
 -1.3104283e+01  3.5013978e+00 -4.2212680e-01  6.3367877e+00
 -3.3620439e+00]",1
911_first6sec/call_457_0.wav,"[-367.14767     141.34802     -72.92106      -3.9794042     1.777145
   -6.234855    -22.44647     -11.795752      1.2347223   -12.238532
    6.70026     -16.172146      3.6419172    -0.61499345   -7.0560393
    4.5022764     6.4777555     0.91625977    2.6966028     7.8293004
   -8.647281     -5.560266      0.6781821    -2.4420252    -0.7352319 ]",0
911_first6sec/call_458_0.wav,"[-357.5033     201.07722    -87.274086   -23.421225     9.999684
  -34.299374    -1.3996648  -10.625657   -25.55591     12.1366825
   -3.7353127  -16.96238     11.841281    -1.5816756   -9.68796
   10.283903    -1.8606595   -6.0710287    8.723453     1.4776704
   -1.4849043    4.2469234    1.5423294    3.0321953    0.8975226]",1
911_first6sec/call_459_0.wav,"[-4.8136874e+02  1.5967569e+02 -4.3552353e+01 -1.3474301e+01
 -4.9093500e-01 -3.3790928e+01 -8.0961189e+00 -8.6350594e+00
 -1.9759266e+01  3.1661370e+00 -1.5824193e+00 -7.0569730e+00
  7.2697096e+00 -3.5801344e+00 -6.4416013e+00  7.8108115e+00
 -8.6142540e-01 -6.3330874e+00  2.7513213e+00  3.8119090e-01
 -3.0404153e+00  9.9167371e-01  4.1556325e+00  3.1972282e+00
 -1.0531452e+00]",0
911_first6sec/call_460_0.wav,"[-3.1650104e+02  1.9324118e+02 -8.1921463e+01 -1.7322924e+01
  1.4148919e+01 -3.8041370e+01 -2.1364365e-02  5.4386010e+00
 -1.7887548e+01  1.2055067e+01  7.0699229e+00 -1.1750462e+01
  5.5395789e+00 -2.6054461e+00 -1.0363731e+01  5.6840587e+00
 -2.3164036e+00 -6.6471176e+00  6.2821259e+00  1.7109952e+00
 -2.2020633e+00  8.8610888e-01 -1.5904162e+00  1.7183294e+00
  1.7640924e+00]",1
911_first6sec/call_462_0.wav,"[-5.30404541e+02  1.87620972e+02 -6.10586472e+01 -1.52013187e+01
  1.98606968e+01 -3.74586372e+01 -1.51551495e+01  2.37244415e+00
 -2.64072647e+01 -8.18163109e+00  3.27156687e+00 -1.66327591e+01
 -4.63118887e+00  8.14771175e-01 -1.50623665e+01 -5.32582951e+00
  1.03197291e-01 -9.87956810e+00 -1.92830682e+00  5.01169324e-01
 -7.51994562e+00  4.08088714e-01  4.22930861e+00 -1.05890918e+00
  2.55467510e+00]",1
911_first6sec/call_464_0.wav,"[-3.5772928e+02  1.7998270e+02 -8.6694664e+01 -6.2593980e+00
  1.9281675e+01 -4.4927109e+01 -9.2219887e+00 -4.6505609e+00
 -2.2697138e+01  8.8481493e+00 -5.4790730e+00 -1.7215466e+01
  1.5385509e+01  1.5093740e+00 -1.0990557e+01  1.1299899e+01
 -1.9894189e+00 -9.9044914e+00  1.0612097e+01  3.6947660e+00
 -4.8791132e+00  4.2715678e+00  2.7614291e+00  4.8518294e-01
  9.8588593e-02]",0
911_first6sec/call_465_0.wav,"[-5.1471533e+02  1.3284036e+02 -2.2500898e+01 -1.1654218e+01
  6.7510929e+00 -1.7344398e+01 -8.3100452e+00 -5.4215503e+00
 -1.3845691e+01 -3.1980891e-02 -1.0829895e+00 -1.1262415e+01
 -1.1343611e+00 -4.9882814e-01 -7.5618138e+00  1.6181003e-01
  1.6988783e+00 -4.2287893e+00 -2.9723582e-01  2.6096902e+00
 -7.3078519e-01 -1.3505516e+00  1.0252513e+00  2.7211013e+00
  8.8316405e-01]",1
911_first6sec/call_466_0.wav,"[-4.8991141e+02  1.5839409e+02 -1.3946965e+01  8.4599209e+00
  1.9263491e+01 -2.7774584e+01 -1.7578890e+01 -7.1226668e+00
 -1.9654816e+01 -4.3544574e+00 -1.0479616e+00 -1.0121435e+01
  5.2204156e+00  5.1776052e+00 -7.4306664e+00  4.5342841e+00
  7.1780324e+00 -3.9035642e+00  3.5733767e+00  6.2128162e+00
 -3.0563381e+00  1.0196309e+00  3.8452048e+00 -1.8985201e+00
 -2.1770461e-01]",0
911_first6sec/call_467_0.wav,"[-4.9631461e+02  1.5919162e+02 -5.5527290e+01 -1.1814447e+01
  2.0243271e+01 -2.5302952e+01 -1.5703959e+01 -1.4109976e+00
 -1.2321609e+01  2.0549304e+00 -7.5770050e-01 -1.0783258e+01
  1.7000813e+00 -1.2618059e+00 -9.1805391e+00  3.0237527e+00
 -7.5161827e-01 -5.0731030e+00  6.5294142e+00  5.0000858e+00
 -4.0271964e+00 -9.6777074e-02 -8.0656391e-01 -1.8719553e+00
  4.1268561e-02]",1
911_first6sec/call_468_0.wav,"[-5.1986121e+02  1.4609550e+02 -3.6479809e+01  1.2200143e+01
  1.5466863e+01 -3.6322926e+01 -9.7701855e+00 -5.7756634e+00
 -2.6640015e+01 -3.0285733e+00 -1.2043191e+00 -1.3395765e+01
 -1.3532003e+00 -4.6557403e+00 -9.0080280e+00 -5.4856497e-01
 -5.3948636e+00 -6.1396971e+00 -4.7225311e-01 -5.8397756e+00
 -4.9593582e+00  1.6885976e-01 -4.3040304e+00 -1.7741070e+00
  6.0783803e-01]",1
911_first6sec/call_469_0.wav,"[-7.0163531e+02  1.3292865e+02 -2.2758114e+01 -8.8157434e+00
  9.7403765e+00 -2.8358854e+01 -2.2606211e+01 -4.9503608e+00
 -1.4000630e+01 -7.1618567e+00  4.1153905e-01 -9.5357866e+00
 -7.9712696e+00 -2.2782493e+00 -6.2336817e+00 -5.0618162e+00
 -2.2131085e+00 -4.2014699e+00 -3.6192596e+00 -3.3957322e+00
 -4.9390588e+00 -3.0199697e+00 -4.2684039e-01  1.0486842e+00
  2.7561326e+00]",0
911_first6sec/call_470_0.wav,"[-361.32315     143.34392     -31.428747      3.0292635     6.851969
    0.9262937   -23.03302      -6.9269753    -4.6427293   -17.277792
    0.80729604  -19.26684       1.0173758    -8.479916     -6.9371567
    0.8339146    -2.0170774    -4.5997233    -3.1139476     6.840053
   -9.6762495     0.9282406     0.9355784    -0.91391134   -4.007701  ]",0
911_first6sec/call_471_0.wav,"[-3.5120706e+02  1.3641185e+02 -4.1076111e+01  5.1101842e+00
 -3.6417717e-01 -1.3975467e+01 -2.4042461e+01 -1.7119778e+01
 -2.0000114e+01 -5.4218249e+00 -6.0313115e+00 -9.0748024e+00
 -8.7346783e+00 -3.3499300e+00 -4.1816015e+00  6.5823302e-02
 -2.5563538e+00  2.0712917e+00  2.0557287e+00  2.5544705e+00
  2.0298165e-01  2.8899012e+00  1.0428600e+00  1.4003437e+00
 -2.1106975e+00]",0
911_first6sec/call_472_0.wav,"[-3.4577127e+02  1.6315555e+02 -6.8963318e+01 -2.5662724e+01
  3.3499596e-01 -2.6991547e+01  5.9959197e+00  4.5959888e+00
 -1.7531305e+01  1.9028784e+00  6.5595287e-01 -4.4918742e+00
  7.0501270e+00 -4.9029019e-01 -4.6385007e+00  2.6463850e+00
 -2.1590078e+00  1.2249167e+00  7.0230913e+00  3.2840798e+00
  3.5446451e+00  3.3010476e+00  8.7186027e-01  2.8995278e+00
  6.7624009e-01]",1
911_first6sec/call_473_0.wav,"[-382.88916     168.59892     -57.49426       2.8428192    12.692917
  -32.99575      -0.6231636    -9.127341    -23.680073      4.079509
   -9.7898      -14.630892      7.0570307    -6.024307     -6.7745304
    6.8880057    -5.429869     -4.553296      4.785869     -1.527061
   -1.710165      0.42185152    0.54457206    1.870534     -4.9217505 ]",1
911_first6sec/call_474_0.wav,"[-4.03379669e+02  1.83019012e+02 -6.27200966e+01  1.28638430e+01
  3.47698689e+00  2.96276808e+00 -6.81820059e+00 -2.50576172e+01
  1.33381538e+01 -8.47768879e+00 -7.88794577e-01  1.50434923e+01
 -9.65219307e+00  6.19052029e+00  4.32106304e+00  1.88692296e+00
  5.26762962e+00 -4.45218801e+00  9.71490479e+00 -1.18408374e-01
 -4.36950016e+00  6.88975382e+00 -4.00623751e+00  1.88277924e+00
  2.50724697e+00]",1
911_first6sec/call_475_0.wav,"[-4.3247452e+02  1.2899570e+02 -5.0150642e+01  1.2670163e+01
  2.6531747e-01 -7.6828961e+00 -1.1060887e+01 -2.5305204e+00
 -6.3778005e+00 -1.5656829e+01  7.0038142e+00 -1.0775260e+01
 -4.9509864e+00  8.1202908e+00 -1.0140311e+01  5.0399095e-01
  2.1552064e+00 -6.5439763e+00  3.7087278e+00  7.5780469e-01
 -4.9988594e+00  4.3289180e+00  8.9999640e-01 -1.8717798e+00
  2.3317759e+00]",0
911_first6sec/call_476_0.wav,"[-5.4041644e+02  1.8369786e+02 -5.4132030e+01 -1.1491991e+01
  2.6478922e+01 -4.8727236e+00  6.9680414e+00 -5.6878495e-01
 -1.2798968e+01  4.1289663e+00 -9.8082520e-02 -4.0300922e+00
  1.5072814e+00 -5.2783055e+00  3.5294119e-01  3.7766306e+00
 -5.0310321e+00  2.4005764e+00  7.2043805e+00  1.1836790e+00
  6.0189738e+00  1.0249960e+01  8.6569405e+00  9.1052914e+00
  6.1011205e+00]",1
911_first6sec/call_477_0.wav,"[-406.9932      198.0285      -63.62626      -5.0939064    42.467865
  -33.22857     -20.507183     12.730921    -18.552576     -9.755493
   11.322379    -10.7328       -8.369646      5.4623513    -9.29773
   -7.903228      1.6064184    -8.568031     -6.143626      0.71610636
   -8.098112     -5.0941105     1.4131185    -6.3660893    -3.7736669 ]",0
911_first6sec/call_478_0.wav,"[-484.01337    130.21829    -66.34171      6.300777    11.199149
  -29.8633       7.935931    -2.9154763  -16.662539     8.048427
   -4.958243    -4.816987     9.79723     -4.4923697   -1.2283574
    4.406727    -4.627462     3.4708807    2.697528    -4.116229
    3.3665795   -0.7224426   -2.2967074    5.016756    -1.0429163]",1
911_first6sec/call_480_0.wav,"[-3.3001328e+02  1.4819702e+02 -5.4102932e+01 -8.2633696e+00
 -7.5682559e+00 -4.0750160e+01 -1.2352897e+01 -5.8106718e+00
 -2.9352455e+01  1.0807750e+00  9.1224899e+00 -8.4282837e+00
 -2.2997589e+00  3.9909461e+00 -8.3397474e+00 -5.2773386e-02
 -2.4033031e+00 -6.0814357e+00  1.1448362e+00  7.4843378e+00
  9.8360664e-01  6.2680516e+00  1.6098200e+00 -4.7208633e+00
 -1.2924013e+00]",0
911_first6sec/call_481_0.wav,"[-394.00327     180.1638      -80.11097       7.699768     28.871819
  -42.448677     -1.3658855     3.7657204   -28.190159      2.0792177
   -1.5441542   -19.176865      3.8070886    -3.8706946   -14.003092
    3.508601     -3.1608276    -4.6900625     9.452952      1.3837267
    0.87618583    9.313046      1.3886368     2.1818979     6.318874  ]",1
911_first6sec/call_482_0.wav,"[-3.5834683e+02  1.5228549e+02 -1.7027033e+01 -1.2322197e+00
 -3.2177544e+00 -8.8382730e+00 -2.4229050e+01 -1.5912067e+00
 -1.1705052e+01 -1.4641686e+01  2.1825407e+00 -1.3414913e+01
 -5.3141527e+00 -2.0957401e+00 -8.5518427e+00 -2.3749437e+00
  5.9697223e-01  1.4166137e+00  4.4051471e+00  1.2792512e+01
  7.2979980e+00  1.2785818e+01 -2.9561356e-01  4.0831327e+00
 -3.1460707e+00]",1
911_first6sec/call_483_0.wav,"[-4.0495963e+02  1.6913930e+02 -6.1269707e+01 -6.8497343e+00
  2.6833872e+01 -2.2589020e+01 -4.7265453e+00  8.6970948e-02
 -1.7551363e+01  1.7412330e+00 -2.7600298e+00 -1.3477446e+01
  4.6845074e+00 -1.4278053e+00 -9.0240793e+00  6.3604503e+00
  1.8330202e+00 -1.3888153e+00  1.2535883e+01  7.5743351e+00
 -2.3785470e+00 -1.2785769e+00 -3.5491168e+00 -2.2547290e+00
  1.0644041e+00]",0
